,year,target_area,no_of_place,sleepnights,accommodation,number_of_ppl,number_of_children,cost_total_trip,cost_total_per_person,satisfied,sex,age,month,living_area,target_beforesplit,transportation,reason,relationship_beforesplit,relationship1,relationship2,relationship3,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_14,target_15,target_16,target_17,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,target_area7,target_area8,target_area9,target_area10,target_area11,transportation1,transportation2,transportation3,reason1,reason2,reason3,accommodation_1,accommodation_2,accommodation_3,accommodation_4,accommodation_5,accommodation_6,accommodation_7,accommodation_8,accommodation_9,accommodation_10,accommodation_11,accommodation_12,accommodation_13,accommodation_14
7319,2018.0,35370,1,0,0,3.0,0.0,40000.0,,4.0,2,47,9,35,"1,2",1,"8,2",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,35370,,,,,,,,,,,1,,,8,2,,,,,,,,,,,,,,,
7321,2018.0,32060,1,2,1,1.0,,205000.0,,4.0,1,24,1,36,"1,2,6",1,"8,2,9",,,,,1.0,1.0,,,,1.0,,,,,,,,,,,32060,,,,,,,,,,,1,,,8,2,9,1.0,1.0,,,,,,,,,,,,
7322,2018.0,36430,1,1,11,3.0,2.0,25714.28571428572,,4.0,2,33,7,36,"1,2,6",1,"4,3,1",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36430,,,,,,,,,,,1,,,4,3,1,11.0,,,,,,,,,,,,,
7323,2018.0,38090,1,1,1,4.0,3.0,150892.85714285716,,4.0,2,52,7,36,"1,2,6","4,1","9,2,1",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38090,,,,,,,,,,,4,1,,9,2,1,1.0,,,,,,,,,,,,,
7324,2018.0,24010,1,0,0,3.0,0.0,48000.0,,4.0,2,50,3,36,"2,6,8",1,"5,12,3",1,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,24010,,,,,,,,,,,1,,,5,12,3,,,,,,,,,,,,,,
7325,2018.0,35010,1,0,0,4.0,0.0,47000.0,,4.0,2,22,3,36,"4,6","6,8","1,4,2",3,3.0,,,,,,1.0,,1.0,,,,,,,,,,,35010,,,,,,,,,,,6,8,,1,4,2,,,,,,,,,,,,,,
7326,2018.0,35370,1,0,0,6.0,0.0,100000.0,,4.0,2,51,10,36,"1,2,6",1,"2,1",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,35370,,,,,,,,,,,1,,,2,1,,,,,,,,,,,,,,,
7327,2018.0,36430,1,0,0,4.0,2.0,50000.0,,4.0,2,33,10,36,"1,2,11",1,"2,8,5",1,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,36430,,,,,,,,,,,1,,,2,8,5,,,,,,,,,,,,,,
7328,2018.0,36430,1,0,0,4.0,2.0,50000.0,,4.0,1,33,10,36,"2,6,11",1,"1,5",1,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,36430,,,,,,,,,,,1,,,1,5,,,,,,,,,,,,,,,
7330,2018.0,11230,1,0,0,2.0,0.0,75000.0,,4.0,2,24,8,36,"1,2,7",2,"1,2,4",3,3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,11230,,,,,,,,,,,2,,,1,2,4,,,,,,,,,,,,,,
7331,2018.0,25040,1,1,11,4.0,0.0,91000.0,,4.0,1,49,3,36,"4,6,9",1,"5,12,4",1,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,25040,,,,,,,,,,,1,,,5,12,4,11.0,,,,,,,,,,,,,
7332,2018.0,35010,1,0,0,2.0,0.0,43500.0,,4.0,1,27,3,36,"1,6,11",1,"8,11,4",3,3.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,35010,,,,,,,,,,,1,,,8,11,4,,,,,,,,,,,,,,
7333,2018.0,35010,1,1,1,3.0,0.0,119800.0,,5.0,2,45,3,36,"1,6,9",1,"3,5,9",1,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,35010,,,,,,,,,,,1,,,3,5,9,1.0,,,,,,,,,,,,,
7334,2018.0,21090,1,0,0,2.0,0.0,115000.0,,5.0,2,48,11,36,"1,6",1,14,1,1.0,,,1.0,,,,,1.0,,,,,,,,,,,21090,,,,,,,,,,,1,,,14,,,,,,,,,,,,,,,,
7335,2018.0,35370,1,0,0,4.0,2.0,160000.0,,4.0,2,38,10,36,"1,6,9",1,1,1,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,35370,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,
7336,2018.0,35370,1,0,0,4.0,0.0,100000.0,,4.0,2,53,10,36,"2,6",1,"8,14,2",1,1.0,,,,1.0,,,,1.0,,,,,,,,,,,35370,,,,,,,,,,,1,,,8,14,2,,,,,,,,,,,,,,
7337,2018.0,36430,1,0,0,4.0,2.0,100000.0,,4.0,1,42,10,36,"1,6,11",1,"2,1,9",1,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,36430,,,,,,,,,,,1,,,2,1,9,,,,,,,,,,,,,,
7338,2018.0,24010,1,0,0,4.0,0.0,64000.0,,5.0,2,33,5,36,"1,2,6",1,"4,9,3",4,4.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,24010,,,,,,,,,,,1,,,4,9,3,,,,,,,,,,,,,,
7340,2018.0,25040,1,0,0,2.0,0.0,128000.0,,4.0,1,50,2,36,"7,17","1,8","3,13,4",1,1.0,,,,,,,,,1.0,,,,,,,,,1.0,25040,,,,,,,,,,,1,8,,3,13,4,,,,,,,,,,,,,,
7341,2018.0,35010,1,0,0,4.0,2.0,70000.0,,4.0,1,36,1,36,"2,17",1,"4,8,12",1,1.0,,,,1.0,,,,,,,,,,,,,,1.0,35010,,,,,,,,,,,1,,,4,8,12,,,,,,,,,,,,,,
7343,2018.0,32060,1,2,1,5.0,0.0,205333.3333333333,,5.0,1,33,8,36,"1,2,6",1,"8,2,6",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,32060,,,,,,,,,,,1,,,8,2,6,1.0,1.0,,,,,,,,,,,,
7345,2018.0,21090,1,1,1,4.0,0.0,190000.0,,4.0,2,52,5,36,"1,2,17",6,"14,2,12",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,21090,,,,,,,,,,,6,,,14,2,12,1.0,,,,,,,,,,,,,
7346,2018.0,24050,1,0,0,3.0,0.0,61600.0,,4.0,1,42,5,36,"1,6,12",1,"3,5,10",1,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,24050,,,,,,,,,,,1,,,3,5,10,,,,,,,,,,,,,,
7347,2018.0,36030,1,0,0,3.0,0.0,45833.33333333334,,4.0,1,17,12,36,"1,2",1,"14,5,2",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,36030,,,,,,,,,,,1,,,14,5,2,,,,,,,,,,,,,,
7348,2018.0,36320,1,0,0,2.0,0.0,34027.77777777778,,4.0,2,54,9,36,"1,2",1,"1,3,14",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,36320,,,,,,,,,,,1,,,1,3,14,,,,,,,,,,,,,,
7349,2018.0,36030,1,0,0,4.0,0.0,30512.820512820515,,5.0,2,38,11,36,"1,2,6",1,"14,4,1","1,3",1.0,3.0,,1.0,1.0,,,,1.0,,,,,,,,,,,36030,,,,,,,,,,,1,,,14,4,1,,,,,,,,,,,,,,
7350,2018.0,36030,1,0,0,20.0,0.0,30000.0,,4.0,1,75,11,36,"1,2",7,"14,2",5,5.0,,,1.0,1.0,,,,,,,,,,,,,,,36030,,,,,,,,,,,7,,,14,2,,,,,,,,,,,,,,,
7351,2018.0,36030,1,0,0,2.0,0.0,47169.81132075471,,4.0,1,43,10,36,"1,2",1,"5,1,4",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36030,,,,,,,,,,,1,,,5,1,4,,,,,,,,,,,,,,
7352,2018.0,36370,1,0,0,2.0,0.0,97087.3786407767,,4.0,2,43,10,36,"1,2,6",1,"14,4,5",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36370,,,,,,,,,,,1,,,14,4,5,,,,,,,,,,,,,,
7353,2018.0,37020,1,1,1,2.0,0.0,179020.979020979,,4.0,2,19,10,36,"2,4,6",1,"5,14,1",3,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,37020,,,,,,,,,,,1,,,5,14,1,1.0,,,,,,,,,,,,,
7354,2018.0,35010,1,1,1,4.0,1.0,147000.0,,5.0,2,16,8,36,"1,2,5",1,"1,4,2",1,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,35010,,,,,,,,,,,1,,,1,4,2,1.0,,,,,,,,,,,,,
7355,2018.0,36030,1,0,0,4.0,0.0,157575.75757575757,,4.0,2,50,11,36,"1,3",1,"14,4,11",5,5.0,,,1.0,,1.0,,,,,,,,,,,,,,36030,,,,,,,,,,,1,,,14,4,11,,,,,,,,,,,,,,
7356,2018.0,24040,1,2,11,1.0,,196891.19170984457,,3.0,1,32,12,36,"2,6","2,6,5","1,5,9",,,,,,1.0,,,,1.0,,,,,,,,,,,24040,,,,,,,,,,,2,6,5,1,5,9,11.0,11.0,,,,,,,,,,,,
7357,2018.0,36310,1,0,0,4.0,0.0,52000.0,,4.0,2,20,6,36,"1,2",1,"1,4",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,36310,,,,,,,,,,,1,,,1,4,,,,,,,,,,,,,,,
7358,2018.0,36030,1,0,0,5.0,3.0,25312.5,,4.0,2,39,9,36,"1,2,4",1,"9,5,3",1,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,36030,,,,,,,,,,,1,,,9,5,3,,,,,,,,,,,,,,
7359,2018.0,39010,1,2,"1,3",10.0,0.0,200000.0,,5.0,2,51,4,36,"1,12","10,4","14,10,3",5,5.0,,,1.0,,,,,,,,,,,1.0,,,,,39010,,,,,,,,,,,10,4,,14,10,3,1.0,3.0,,,,,,,,,,,,
7360,2018.0,36010,1,0,0,2.0,0.0,83333.33333333333,,4.0,1,47,4,36,"1,2,6",1,"3,9,4",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36010,,,,,,,,,,,1,,,3,9,4,,,,,,,,,,,,,,
7361,2018.0,35010,1,1,4,9.0,0.0,238410.59602649004,,4.0,2,47,4,36,"2,9,17",8,"14,1,2",3,3.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,35010,,,,,,,,,,,8,,,14,1,2,4.0,,,,,,,,,,,,,
7362,2018.0,38110,1,1,11,2.0,0.0,100000.0,,5.0,2,19,4,36,"2,5","2,10","14,5,11",3,3.0,,,,1.0,,,1.0,,,,,,,,,,,,38110,,,,,,,,,,,2,10,,14,5,11,11.0,,,,,,,,,,,,,
7363,2018.0,36060,1,0,0,6.0,0.0,38095.23809523809,,5.0,1,16,7,36,"1,2,3","2,6","8,3,14",3,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,36060,,,,,,,,,,,2,6,,8,3,14,,,,,,,,,,,,,,
7364,2018.0,36060,1,0,0,5.0,0.0,40784.3137254902,,4.0,2,58,4,36,"2,5",1,"4,3,14",1,1.0,,,,1.0,,,1.0,,,,,,,,,,,,36060,,,,,,,,,,,1,,,4,3,14,,,,,,,,,,,,,,
7365,2018.0,32060,1,2,4,40.0,0.0,400000.0,,3.0,1,79,4,36,"1,2,6","7,8","5,1,3",5,5.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,32060,,,,,,,,,,,7,8,,5,1,3,4.0,4.0,,,,,,,,,,,,
7366,2018.0,11240,1,2,1,5.0,0.0,103000.0,,5.0,2,16,5,36,"2,6,8","1,5","7,6,8",1,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,11240,,,,,,,,,,,1,5,,7,6,8,1.0,1.0,,,,,,,,,,,,
7367,2018.0,31010,1,1,11,2.0,0.0,160000.0,,4.0,2,53,5,36,6,6,"14,5,1",1,1.0,,,,,,,,1.0,,,,,,,,,,,31010,,,,,,,,,,,6,,,14,5,1,11.0,,,,,,,,,,,,,
7368,2018.0,36410,1,0,0,4.0,0.0,49532.71028037383,,4.0,1,57,10,36,"1,3",1,"14,1,4",3,3.0,,,1.0,,1.0,,,,,,,,,,,,,,36410,,,,,,,,,,,1,,,14,1,4,,,,,,,,,,,,,,
7369,2018.0,36060,1,0,0,4.0,0.0,29589.04109589041,,5.0,2,16,10,36,"2,6,8",1,"5,4,3",1,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,36060,,,,,,,,,,,1,,,5,4,3,,,,,,,,,,,,,,
7370,2018.0,35010,1,1,1,4.0,0.0,196601.94174757283,,5.0,2,52,7,36,"2,6,9",1,"5,1,14",1,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,35010,,,,,,,,,,,1,,,5,1,14,1.0,,,,,,,,,,,,,
7371,2018.0,36030,1,0,0,3.0,0.0,89000.0,,4.0,1,55,5,36,"1,2,5",1,"5,2,1",1,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,36030,,,,,,,,,,,1,,,5,2,1,,,,,,,,,,,,,,
7372,2018.0,31190,1,2,1,4.0,0.0,272000.0,,4.0,1,30,5,36,"2,5,6",1,"5,14,1",1,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,31190,,,,,,,,,,,1,,,5,14,1,1.0,1.0,,,,,,,,,,,,
7373,2018.0,36360,1,0,0,4.0,0.0,159203.9800995025,,4.0,1,48,11,36,"1,2,3",1,"4,14,1",5,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,36360,,,,,,,,,,,1,,,4,14,1,,,,,,,,,,,,,,
7374,2018.0,36030,1,0,0,4.0,0.0,45454.545454545456,,4.0,1,64,11,36,"1,2",1,"4,1,12",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36030,,,,,,,,,,,1,,,4,1,12,,,,,,,,,,,,,,
7375,2018.0,35010,1,0,0,3.0,0.0,80000.0,,4.0,1,26,11,36,"2,6","2,10","5,3,1",3,3.0,,,,1.0,,,,1.0,,,,,,,,,,,35010,,,,,,,,,,,2,10,,5,3,1,,,,,,,,,,,,,,
7376,2018.0,36030,1,0,0,4.0,0.0,50000.0,,4.0,2,54,11,36,"1,2",1,"4,1,14",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36030,,,,,,,,,,,1,,,4,1,14,,,,,,,,,,,,,,
7377,2018.0,24010,1,0,0,2.0,0.0,68736.46209386282,,4.0,1,42,11,36,"1,6",1,"1,2,14",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,24010,,,,,,,,,,,1,,,1,2,14,,,,,,,,,,,,,,
7379,2018.0,36310,1,1,1,2.0,0.0,190950.22624434385,,5.0,1,26,8,36,"1,2,4",1,"2,8,9",3,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,36310,,,,,,,,,,,1,,,2,8,9,1.0,,,,,,,,,,,,,
7381,2018.0,36320,1,0,0,2.0,0.0,40396.03960396041,,4.0,2,40,2,36,"1,2",1,"1,5,14",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,36320,,,,,,,,,,,1,,,1,5,14,,,,,,,,,,,,,,
7382,2018.0,36030,1,0,0,8.0,0.0,45454.545454545456,,5.0,2,44,10,36,"1,2,6",1,"1,9,14",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36030,,,,,,,,,,,1,,,1,9,14,,,,,,,,,,,,,,
7383,2018.0,37040,1,2,11,3.0,0.0,244000.0,,4.0,1,52,6,36,"1,2,4",1,"5,14,9",4,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,37040,,,,,,,,,,,1,,,5,14,9,11.0,11.0,,,,,,,,,,,,
7384,2018.0,36330,1,0,0,12.0,0.0,47222.22222222222,,4.0,2,61,12,36,"2,4",8,"14,11,1",5,5.0,,,,1.0,,1.0,,,,,,,,,,,,,36330,,,,,,,,,,,8,,,14,11,1,,,,,,,,,,,,,,
7385,2018.0,36360,1,0,0,4.0,0.0,160000.0,,4.0,1,55,12,36,"1,2,3",1,"14,3,1",5,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,36360,,,,,,,,,,,1,,,14,3,1,,,,,,,,,,,,,,
7386,2018.0,38350,1,1,1,2.0,0.0,147058.82352941178,,4.0,1,36,12,36,"1,2,6",1,"1,5,14",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38350,,,,,,,,,,,1,,,1,5,14,1.0,,,,,,,,,,,,,
7387,2018.0,25020,1,1,1,4.0,0.0,194871.79487179487,,4.0,2,24,9,36,"1,2,6",1,"5,14,1",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,25020,,,,,,,,,,,1,,,5,14,1,1.0,,,,,,,,,,,,,
7388,2018.0,21090,1,2,1,3.0,0.0,400000.0,,4.0,1,22,9,36,"2,6,17","2,6,5","6,12,11",3,3.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,21090,,,,,,,,,,,2,6,5,6,12,11,1.0,1.0,,,,,,,,,,,,
7390,2018.0,36030,1,0,0,2.0,0.0,50000.0,,5.0,2,62,12,36,"9,17",1,"15,9,11",5,5.0,,,,,,,,,,,1.0,,,,,,,1.0,36030,,,,,,,,,,,1,,,15,9,11,,,,,,,,,,,,,,
7391,2018.0,36030,1,0,0,2.0,0.0,46728.97196261682,,4.0,1,24,12,36,"1,2","6,10","14,1,9",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36030,,,,,,,,,,,6,10,,14,1,9,,,,,,,,,,,,,,
7392,2018.0,38350,1,0,0,4.0,2.0,50000.0,,3.0,1,30,10,36,"1,2,16",1,"4,1,11",1,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,38350,,,,,,,,,,,1,,,4,1,11,,,,,,,,,,,,,,
7393,2018.0,36030,1,0,0,4.0,0.0,45454.545454545456,,5.0,2,24,10,36,"1,2",1,"14,1,3",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36030,,,,,,,,,,,1,,,14,1,3,,,,,,,,,,,,,,
7394,2018.0,36060,1,0,0,8.0,0.0,30000.0,,4.0,2,80,5,36,"1,2",1,"4,14,8",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,36060,,,,,,,,,,,1,,,4,14,8,,,,,,,,,,,,,,
7395,2018.0,35360,1,0,0,19.0,0.0,99009.900990099,,5.0,1,38,10,36,"1,3",7,"1,5,14",3,3.0,,,1.0,,1.0,,,,,,,,,,,,,,35360,,,,,,,,,,,7,,,1,5,14,,,,,,,,,,,,,,
7396,2018.0,36020,1,1,1,4.0,0.0,142000.0,,4.0,1,19,6,36,"1,6","6,4,10","2,3,14",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,36020,,,,,,,,,,,6,4,10,2,3,14,1.0,,,,,,,,,,,,,
7397,2018.0,21090,1,1,1,3.0,0.0,151999.99999999997,,5.0,2,57,3,36,"1,6",1,"1,2,14",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,21090,,,,,,,,,,,1,,,1,2,14,1.0,,,,,,,,,,,,,
7398,2018.0,37020,1,1,11,5.0,1.0,89500.00000000001,,4.0,2,16,1,36,"4,5,9",1,"1,2,8",1,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,37020,,,,,,,,,,,1,,,1,2,8,11.0,,,,,,,,,,,,,
7399,2018.0,36020,1,0,0,3.0,0.0,27272.727272727272,,4.0,1,16,12,36,"1,2","2,10","1,4,5",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36020,,,,,,,,,,,2,10,,1,4,5,,,,,,,,,,,,,,
7400,2018.0,36350,1,0,0,4.0,0.0,69296.98708751793,,4.0,1,75,12,36,"1,2",1,"14,1,5",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36350,,,,,,,,,,,1,,,14,1,5,,,,,,,,,,,,,,
7401,2018.0,36020,1,0,0,5.0,0.0,30000.0,,5.0,2,66,12,36,"1,2",1,"8,1,14",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36020,,,,,,,,,,,1,,,8,1,14,,,,,,,,,,,,,,
7402,2018.0,36020,1,0,0,4.0,0.0,47619.04761904761,,4.0,2,19,9,36,"1,2","6,10","1,2,14",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36020,,,,,,,,,,,6,10,,1,2,14,,,,,,,,,,,,,,
7404,2018.0,32020,1,2,11,3.0,0.0,195121.95121951224,,4.0,2,55,9,36,"1,2,4,6",1,"1,14,2",1,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,32020,,,,,,,,,,,1,,,1,14,2,11.0,11.0,,,,,,,,,,,,
7405,2018.0,36020,1,0,0,4.0,0.0,47169.81132075471,,4.0,1,19,11,36,"1,2","6,10","8,2,14",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36020,,,,,,,,,,,6,10,,8,2,14,,,,,,,,,,,,,,
7406,2018.0,11020,1,0,0,4.0,0.0,160000.0,,4.0,2,47,11,36,"6,8",1,"14,1,7",3,3.0,,,,,,,,1.0,,1.0,,,,,,,,,11020,,,,,,,,,,,1,,,14,1,7,,,,,,,,,,,,,,
7408,2018.0,36370,1,0,0,4.0,0.0,117770.89783281734,,4.0,2,62,12,36,"2,3",1,"11,3,14",5,5.0,,,,1.0,1.0,,,,,,,,,,,,,,36370,,,,,,,,,,,1,,,11,3,14,,,,,,,,,,,,,,
7409,2018.0,35010,1,0,0,3.0,1.0,47747.74774774775,,4.0,2,46,12,36,"1,2",1,"1,14,8",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,35010,,,,,,,,,,,1,,,1,14,8,,,,,,,,,,,,,,
7410,2018.0,36020,1,1,1,4.0,0.0,170857.14285714287,,5.0,2,24,1,36,"1,6","1,4","4,14,3",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,36020,,,,,,,,,,,1,4,,4,14,3,1.0,,,,,,,,,,,,,
7411,2018.0,36400,1,1,1,4.0,0.0,91111.11111111112,,4.0,2,46,12,36,"1,4,6",1,"5,14,11",1,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,36400,,,,,,,,,,,1,,,5,14,11,1.0,,,,,,,,,,,,,
7412,2018.0,36020,1,0,0,4.0,0.0,49019.60784313725,,4.0,1,54,12,36,"1,2",1,"5,1,8",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36020,,,,,,,,,,,1,,,5,1,8,,,,,,,,,,,,,,
7413,2018.0,35010,1,0,0,1.0,,70000.00000000001,,5.0,2,30,3,36,"4,6,9","2,6,10","4,2,8",,,,,,,,1.0,,1.0,,,1.0,,,,,,,,35010,,,,,,,,,,,2,6,10,4,2,8,,,,,,,,,,,,,,
7414,2018.0,36350,1,0,0,2.0,0.0,25000.0,,4.0,2,70,3,36,"1,3,6",1,"2,4,3",1,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,36350,,,,,,,,,,,1,,,2,4,3,,,,,,,,,,,,,,
7415,2018.0,38050,1,1,11,2.0,0.0,100000.0,,4.0,1,70,3,36,"1,2,6",1,"2,1,12",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38050,,,,,,,,,,,1,,,2,1,12,11.0,,,,,,,,,,,,,
7416,2018.0,35010,1,0,0,2.0,0.0,127636.36363636365,,4.0,1,31,3,36,"1,2,6",1,"5,14,2",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,35010,,,,,,,,,,,1,,,5,14,2,,,,,,,,,,,,,,
7417,2018.0,38350,1,1,1,5.0,0.0,166666.6666666667,,5.0,2,60,8,36,"1,2,6","4,1","2,9,1",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38350,,,,,,,,,,,4,1,,2,9,1,1.0,,,,,,,,,,,,,
7418,2018.0,36350,1,0,0,3.0,0.0,47169.81132075471,,4.0,1,56,10,36,"1,2,6",1,"5,14,8",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36350,,,,,,,,,,,1,,,5,14,8,,,,,,,,,,,,,,
7419,2018.0,36350,1,0,0,3.0,0.0,52000.0,,4.0,1,46,5,36,"1,2,9",1,"8,2,9",3,3.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,36350,,,,,,,,,,,1,,,8,2,9,,,,,,,,,,,,,,
7420,2018.0,36320,1,0,0,5.0,0.0,25500.0,,4.0,1,75,5,36,"2,5,11",1,"2,14,5",1,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,36320,,,,,,,,,,,1,,,2,14,5,,,,,,,,,,,,,,
7421,2018.0,36310,1,0,0,4.0,0.0,47727.27272727273,,4.0,2,38,12,36,"1,2",1,"8,12,1",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36310,,,,,,,,,,,1,,,8,12,1,,,,,,,,,,,,,,
7423,2018.0,36320,1,0,0,4.0,0.0,35454.545454545456,,5.0,2,50,12,36,"1,2",1,"1,11,5",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36320,,,,,,,,,,,1,,,1,11,5,,,,,,,,,,,,,,
7424,2018.0,11240,1,3,11,4.0,2.0,97560.97560975612,,4.0,1,44,7,36,"1,5,6",1,"14,1,2",1,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,11240,,,,,,,,,,,1,,,14,1,2,11.0,11.0,11.0,,,,,,,,,,,
7426,2018.0,36020,1,0,0,4.0,0.0,69999.99999999999,,5.0,1,20,6,36,"2,6,9","6,10","4,14,11",3,3.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,36020,,,,,,,,,,,6,10,,4,14,11,,,,,,,,,,,,,,
7427,2018.0,36020,1,0,0,8.0,0.0,50413.22314049587,,5.0,2,16,6,36,"2,6","2,6,10","8,5,9",3,3.0,,,,1.0,,,,1.0,,,,,,,,,,,36020,,,,,,,,,,,2,6,10,8,5,9,,,,,,,,,,,,,,
7428,2018.0,36370,1,1,11,2.0,0.0,166000.0,,4.0,1,59,2,36,"1,4,6",1,"1,2,3",1,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,36370,,,,,,,,,,,1,,,1,2,3,11.0,,,,,,,,,,,,,
7429,2018.0,36020,1,1,1,2.0,0.0,200000.0,,5.0,2,57,8,36,"1,2,6",1,"3,14,8",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36020,,,,,,,,,,,1,,,3,14,8,1.0,,,,,,,,,,,,,
7430,2018.0,37020,1,0,0,4.0,0.0,50000.0,,5.0,1,22,8,36,"5,6,17",1,"2,3,11",3,3.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,37020,,,,,,,,,,,1,,,2,3,11,,,,,,,,,,,,,,
7432,2018.0,36350,1,0,0,4.0,0.0,96774.19354838708,,4.0,1,46,8,36,"1,2",1,"8,2,14",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,36350,,,,,,,,,,,1,,,8,2,14,,,,,,,,,,,,,,
7433,2018.0,34030,1,1,1,9.0,0.0,238805.97014925376,,4.0,2,56,8,36,"1,2,17",1,"11,5,1",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,34030,,,,,,,,,,,1,,,11,5,1,1.0,,,,,,,,,,,,,
7434,2018.0,32030,1,1,11,4.0,0.0,190909.0909090909,,4.0,2,54,12,36,"1,2",1,"11,1,5",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,32030,,,,,,,,,,,1,,,11,1,5,11.0,,,,,,,,,,,,,
7435,2018.0,36360,1,0,0,4.0,0.0,156097.56097560975,,4.0,2,37,12,36,"1,3",1,"14,4,10",5,5.0,,,1.0,,1.0,,,,,,,,,,,,,,36360,,,,,,,,,,,1,,,14,4,10,,,,,,,,,,,,,,
7436,2018.0,36020,1,2,2,9.0,0.0,175000.0,,4.0,1,60,8,36,"1,3,6",1,"1,5,14","1,2",1.0,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,36020,,,,,,,,,,,1,,,1,5,14,2.0,2.0,,,,,,,,,,,,
